ID,EVENT_TYPE,DAY_OF_WEEK,RANGE_DATE_START,RANGE_DATE_END,DISTRICT,districtIdWiki,STREETS_1,STREETS_2,NO_OF_VICTIMS,CPFA_HAIL,hail+ice,HAIL+ICE+RAIN,HAIL+ICE+RAIN+FOG,weatherCondition,WeatherConditionID,CPFA_ICE,CPFA_RAIN,CPFA_FOG,CPFA_DRY,CPFA_SNOW,CPSV_WET,CPSV_OIL,Wet+Oil,CPSV_MUD,Wet+Oil+Mud,CPSV_LOOSE_GRAVEL,Wet+Oik+Mud+Gravel,CPSV_ICE,Wet+Oil+Mud+Gravel+Ice,CPSV_DRY_AND_CLEAN,SurfaceCondition
2018-12218,CAIDA MOTOCICLETA,MIERCOLES,17/10/2018 06:00,17/10/2018 06:59,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,AVENIDA DE LA ALBUFERA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12129,COLISION DOBLE,MIERCOLES,17/10/2018 09:00,17/10/2018 09:59,San Blas,https://www.wikidata.org/wiki/Q2001937,CALLE DE ALBASANZ,CALLE DE SAN SOTERO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12703,COLISION DOBLE,MIERCOLES,17/10/2018 10:00,17/10/2018 10:59,Centro,https://www.wikidata.org/wiki/Q1763376,PLAZA DE COLON NUM,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12122,COLISION DOBLE,MIERCOLES,17/10/2018 10:00,17/10/2018 10:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE LOPEZ DE HOYOS,CALLE DE SATURNINO CALLEJA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12923,COLISION DOBLE,MIERCOLES,17/10/2018 10:00,17/10/2018 10:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,CALLE DE CEA BERMUDEZ NUM,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12131,ATROPELLO,MIERCOLES,17/10/2018 10:00,17/10/2018 10:59,Latina,https://www.wikidata.org/wiki/Q794954,CALLE DE JOSE MARIA DEL BOTO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12077,COLISION DOBLE,MIERCOLES,17/10/2018 11:00,17/10/2018 11:59,Retiro,https://www.wikidata.org/wiki/Q2002296,AVENIDA DE LA CIUDAD DE BARCELONA,CALLE DE SECO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12429,CHOQUE CON OBJETO FIJO,MIERCOLES,17/10/2018 11:00,17/10/2018 11:59,Retiro,https://www.wikidata.org/wiki/Q2002296,CALLE DE ALFONSO XII NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12134,ATROPELLO,MIERCOLES,17/10/2018 12:00,17/10/2018 12:59,Latina,https://www.wikidata.org/wiki/Q794954,AVENIDA DEL GENERAL FANJUL NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12124,COLISION DOBLE,MIERCOLES,17/10/2018 13:00,17/10/2018 13:59,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,CALLE DE ALCALA NUM,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12139,COLISION DOBLE,MIERCOLES,17/10/2018 13:00,17/10/2018 13:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,CALLE DE CABELLERA DE BERENICE,CAMINO DE LA ZARZUELA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12081,ATROPELLO,MIERCOLES,17/10/2018 13:00,17/10/2018 13:59,Vicálvaro,https://www.wikidata.org/wiki/Q589403,CAÑADA  REAL DE MERINAS NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12092,CAIDA CICLOMOTOR,MIERCOLES,17/10/2018 14:00,17/10/2018 14:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE DEL GENERAL RICARDOS NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12158,COLISION DOBLE,MIERCOLES,17/10/2018 14:00,17/10/2018 14:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE PRADILLO,PLAZA DE CATALUÑA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12136,COLISION DOBLE,MIERCOLES,17/10/2018 14:00,17/10/2018 14:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,PASEO DE EDUARDO DATO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12636,COLISION DOBLE,MIERCOLES,17/10/2018 14:00,17/10/2018 14:59,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,AUTOVIA  M-30 CALZADA 2 KM.,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12224,ATROPELLO,MIERCOLES,17/10/2018 14:00,17/10/2018 14:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DE BRAVO MURILLO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12181,COLISION MULTIPLE,MIERCOLES,17/10/2018 15:00,17/10/2018 15:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,AVENIDA DE ALBERTO ALCOCER,CALLE DEL PADRE DAMIAN,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12187,ATROPELLO,MIERCOLES,17/10/2018 15:00,17/10/2018 15:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,AVENIDA DE LA REINA VICTORIA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12097,COLISION DOBLE,MIERCOLES,17/10/2018 15:00,17/10/2018 15:59,Retiro,https://www.wikidata.org/wiki/Q2002296,CALLE DEL DOCTOR ESQUERDO,PLAZA DEL CONDE DE CASAL,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12106,COLISION DOBLE,MIERCOLES,17/10/2018 17:00,17/10/2018 17:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE DEL GENERAL RICARDOS,CALLE DE JOAQUIN MARTIN,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12189,ATROPELLO,MIERCOLES,17/10/2018 18:00,17/10/2018 18:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE DEL CAMINO VIEJO DE LEGANES NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12330,COLISION DOBLE,MIERCOLES,17/10/2018 18:00,17/10/2018 18:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE DEL GENERAL RICARDOS NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12177,COLISION DOBLE,MIERCOLES,17/10/2018 19:00,17/10/2018 19:59,Arganzuela,https://www.wikidata.org/wiki/Q2000929,CALLE DE ENRIQUE TROMPETA,PASEO DE LAS DELICIAS,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12154,COLISION DOBLE,MIERCOLES,17/10/2018 19:00,17/10/2018 19:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,CARRETERA DE COLMENAR KM.,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12166,ATROPELLO,MIERCOLES,17/10/2018 19:00,17/10/2018 19:59,Villaverde,https://www.wikidata.org/wiki/Q919536,CALLE DE DOMINGO PARRAGA,CALLE DE MANOLA Y ROSARIO,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12544,ATROPELLO,MIERCOLES,17/10/2018 20:00,17/10/2018 20:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE  GRAN VIA,CALLE DE JACOMETREZO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12469,ATROPELLO,MIERCOLES,17/10/2018 20:00,17/10/2018 20:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE DE LA COLEGIATA,CALLE DE TOLEDO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12163,COLISION DOBLE,MIERCOLES,17/10/2018 20:00,17/10/2018 20:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,CALLE DE DIEGO DE LEON,CALLE DE VELAZQUEZ,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12156,COLISION DOBLE,MIERCOLES,17/10/2018 20:00,17/10/2018 20:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,CALLE DE DIEGO DE LEON,CALLE DEL GENERAL PARDIÑAS,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12115,ATROPELLO,MIERCOLES,17/10/2018 20:00,17/10/2018 20:59,Vicálvaro,https://www.wikidata.org/wiki/Q589403,BULEVAR DE INDALECIO PRIETO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12173,CHOQUE CON OBJETO FIJO,MIERCOLES,17/10/2018 21:00,17/10/2018 21:59,Arganzuela,https://www.wikidata.org/wiki/Q2000929,PASEO DE SANTA MARIA DE LA CABEZA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12162,COLISION DOBLE,MIERCOLES,17/10/2018 21:00,17/10/2018 21:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,CALLE DE SAGASTA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12212,COLISION DOBLE,MIERCOLES,17/10/2018 22:00,17/10/2018 22:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,AUTOVIA  M-30 CALZADA 1 KM.,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12225,COLISION DOBLE,MIERCOLES,17/10/2018 22:00,17/10/2018 22:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DEL MARQUES DE VIANA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12138,COLISION DOBLE,JUEVES,18/10/2018 00:00,18/10/2018 00:59,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,AVENIDA DE LA ALBUFERA,CALLE DEL MONTE ULIA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12976,CAIDA MOTOCICLETA,JUEVES,18/10/2018 07:00,18/10/2018 07:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE DE ALBERTO AGUILERA,CALLE DE SERRANO JOVER,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12440,CAIDA BICICLETA,JUEVES,18/10/2018 07:00,18/10/2018 07:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,AVENIDA DE PABLO IGLESIAS,AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12195,COLISION DOBLE,JUEVES,18/10/2018 08:00,18/10/2018 08:59,Arganzuela,https://www.wikidata.org/wiki/Q2000929,PASEO DE LA CHOPERA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12197,COLISION DOBLE,JUEVES,18/10/2018 08:00,18/10/2018 08:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,PASEO DE LA CASTELLANA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12695,COLISION DOBLE,JUEVES,18/10/2018 08:00,18/10/2018 08:59,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,AUTOVIA  M-30 CALZADA 2 KM.,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12353,COLISION DOBLE,JUEVES,18/10/2018 08:00,18/10/2018 08:59,Moratalaz,https://www.wikidata.org/wiki/Q2076109,AVENIDA DEL MEDITERRANEO KM.,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12199,COLISION DOBLE,JUEVES,18/10/2018 09:00,18/10/2018 09:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,CALLE DE MIGUEL ANGEL,PASEO DEL GENERAL MARTINEZ CAMPOS,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12209,COLISION DOBLE,JUEVES,18/10/2018 09:00,18/10/2018 09:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,CALLE DE LA ISLA DE TABARCA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12222,COLISION DOBLE,JUEVES,18/10/2018 09:00,18/10/2018 09:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,AVENIDA DE MENENDEZ PELAYO,CALLE DE ALCALA,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12204,COLISION DOBLE,JUEVES,18/10/2018 11:00,18/10/2018 11:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,CALLE DE ARIADNA KM.,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12151,ATROPELLO,JUEVES,18/10/2018 11:00,18/10/2018 11:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,PUENTE  PASO ELEVADO DE ENRIQUE DE LA MATA GOROSTIZAGA,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12706,COLISION MULTIPLE,JUEVES,18/10/2018 13:00,18/10/2018 13:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE DE BAILEN NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12196,COLISION MULTIPLE,JUEVES,18/10/2018 13:00,18/10/2018 13:59,Retiro,https://www.wikidata.org/wiki/Q2002296,AUTOVIA  M-30 CALZADA 1 KM.,,3,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12208,CAIDA MOTOCICLETA,JUEVES,18/10/2018 13:00,18/10/2018 13:59,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,AVENIDA DE LA GAVIA,AVENIDA DEL CERRO MILANO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12235,ATROPELLO,JUEVES,18/10/2018 14:00,18/10/2018 14:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,CALLE DE FERMIN CABALLERO,CALLE DEL PINTOR FRANCISCO LLORENS,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12227,COLISION MULTIPLE,JUEVES,18/10/2018 16:00,18/10/2018 16:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DE SINESIO DELGADO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12487,COLISION DOBLE,JUEVES,18/10/2018 17:00,18/10/2018 17:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE DE MIRA EL SOL,CALLE DE PEÑA DE FRANCIA,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12233,CAIDA BICICLETA,JUEVES,18/10/2018 17:00,18/10/2018 17:59,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,AVENIDA DE DONOSTIARRA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12226,COLISION DOBLE,JUEVES,18/10/2018 17:00,18/10/2018 17:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DE ORENSE,CALLE DE SAN GERMAN,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12321,COLISION DOBLE,JUEVES,18/10/2018 19:00,18/10/2018 19:59,Arganzuela,https://www.wikidata.org/wiki/Q2000929,AUTOVIA  M-30 CALZADA 1 KM.,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12319,COLISION DOBLE,JUEVES,18/10/2018 19:00,18/10/2018 19:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE  30  XL KM.,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-12336,COLISION DOBLE,JUEVES,18/10/2018 19:00,18/10/2018 19:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE DE ALBARES DE LA RIBERA,CALLE DE ALISEDA,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12190,COLISION DOBLE,JUEVES,18/10/2018 19:00,18/10/2018 19:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,CALLE DEL TEATRO,RONDA DEL LAGO,2,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12230,COLISION DOBLE,JUEVES,18/10/2018 19:00,18/10/2018 19:59,San Blas,https://www.wikidata.org/wiki/Q2001937,CALLE DE SANTA TECLA NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12234,COLISION MULTIPLE,JUEVES,18/10/2018 20:00,18/10/2018 20:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,PASEO DE LA CASTELLANA NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12191,COLISION DOBLE,JUEVES,18/10/2018 21:00,18/10/2018 21:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,CALLE DE ALMAGRO,CALLE DE ZURBANO,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12238,CAIDA CICLOMOTOR,JUEVES,18/10/2018 22:00,18/10/2018 22:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,CALLE DE LOPEZ DE HOYOS NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12219,ATROPELLO,VIERNES,19/10/2018 06:00,19/10/2018 06:59,Retiro,https://www.wikidata.org/wiki/Q2002296,CALLE DE NARVAEZ,CALLE DEL DOCE DE OCTUBRE,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12421,CHOQUE CON OBJETO FIJO,VIERNES,19/10/2018 07:00,19/10/2018 07:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,CALLE DE CHIQUINQUIRA NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12363,COLISION DOBLE,VIERNES,19/10/2018 07:00,19/10/2018 07:59,Moratalaz,https://www.wikidata.org/wiki/Q2076109,CALLE  ARROYO DE LA MEDIA LEGUA NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12312,COLISION DOBLE,VIERNES,19/10/2018 07:00,19/10/2018 07:59,San Blas,https://www.wikidata.org/wiki/Q2001937,AVENIDA DE CANILLEJAS A VICALVARO NUM,,3,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12260,CAIDA MOTOCICLETA,VIERNES,19/10/2018 08:00,19/10/2018 08:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,AVENIDA DEL CAMINO DE SANTIAGO,CALLE DE PALAS DE REY,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12308,COLISION DOBLE,VIERNES,19/10/2018 08:00,19/10/2018 08:59,Latina,https://www.wikidata.org/wiki/Q794954,PASEO DE EXTREMADURA KM.,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12354,COLISION DOBLE,VIERNES,19/10/2018 09:00,19/10/2018 09:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,AVENIDA DE ALFONSO XIII,PLAZA DEL PERU,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12371,COLISION DOBLE,VIERNES,19/10/2018 09:00,19/10/2018 09:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE JOAQUIN COSTA NUM,,3,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12262,CAIDA MOTOCICLETA,VIERNES,19/10/2018 09:00,19/10/2018 09:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,PASEO DEL GENERAL MARTINEZ CAMPOS NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12606,CAIDA MOTOCICLETA,VIERNES,19/10/2018 09:00,19/10/2018 09:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,AUTOVIA  M-30 CALZADA 1 KM.,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12422,CAIDA MOTOCICLETA,VIERNES,19/10/2018 09:00,19/10/2018 09:59,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,AVENIDA DEL CAMPUS SUR NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12257,CHOQUE CON OBJETO FIJO,VIERNES,19/10/2018 10:00,19/10/2018 10:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,CALLE DE NUESTRA SEÑORA DE VALVERDE,CARRETERA DE ALCOBENDAS,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12229,COLISION MULTIPLE,VIERNES,19/10/2018 10:00,19/10/2018 10:59,Retiro,https://www.wikidata.org/wiki/Q2002296,PASEO DEL PRADO,PLAZA DE CANOVAS DEL CASTILLO,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12276,CAIDA MOTOCICLETA,VIERNES,19/10/2018 10:00,19/10/2018 10:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DE BRAVO MURILLO NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12358,COLISION DOBLE,VIERNES,19/10/2018 11:00,19/10/2018 11:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,PLAZA DE CASTILLA NUM,,1,, ,  RAIN,  RAIN ,RAIN,WeatherCondition07,,RAIN,,,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
2018-12434,CAIDA MOTOCICLETA,VIERNES,19/10/2018 11:00,19/10/2018 11:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,PLAZA DE LA REPUBLICA DEL ECUADOR NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,WET,,WET ,,WET  ,,WET   ,,WET    ,,WET
